STN,YYYYMMDD,DDVEC,FHVEC,   FG,  FHX, FHXH,  FHN, FHNH,  FXX, FXXH,   TG,   TN,  TNH,   TX,  TXH, T10N,T10NH,   SQ,   SP,    Q,   DR,   RH,  RHX, RHXH,   PG,   PX,  PXH,   PN,  PNH,  VVN, VVNH,  VVX, VVXH,   NG,   UG,   UX,  UXH,   UN,  UNH, EV24
  240,20210401,   17,   46,   50,   70,    9,   20,    1,  120,    9,   90,   36,   24,  131,    1,    9,   24,  105,   81, 1813,    0,    0,    0,    1,10238,10270,   22,10196,    1,   31,    7,   82,    9,    2,   73,   87,    7,   60,   15,   26
  240,20210402,  351,   46,   48,   70,   16,   20,    1,  110,   16,   58,   23,    2,   84,   15,   -7,    6,    8,    6,  600,    0,   -1,   -1,    1,10274,10282,   11,10268,    4,   63,   17,   83,   15,    7,   76,   87,    1,   62,   15,    8
  240,20210403,  359,   51,   52,   60,    2,   40,    6,  110,    2,   70,   41,    6,  103,   11,   28,    6,   52,   40, 1254,    0,    0,    0,    1,10288,10298,   10,10270,    2,   62,    5,   75,   24,    7,   67,   80,    6,   58,   12,   17
  240,20210404,  259,   32,   45,   80,   24,   10,    8,  130,   24,   62,   46,   21,   86,   14,   37,   24,   24,   18,  868,    0,    0,    0,    1,10222,10281,    1,10109,   24,   63,   24,   80,   11,    8,   75,   87,   22,   67,   12,   11
  240,20210405,  310,   98,  103,  130,   15,   70,   23,  220,   12,   42,    0,   12,   85,    1,    3,   18,   67,   51, 1263,   37,   35,   12,   24,10112,10135,   16,10069,    4,   56,   19,   80,    9,    7,   73,   86,   23,   53,   11,   16
  240,20210406,  314,   71,   74,  100,   14,   50,   20,  170,   10,   24,    0,   18,   65,   14,   -3,   24,   78,   59, 1327,   25,   24,    6,   22,10129,10136,    1,10119,   13,   34,   24,   80,    8,    7,   76,   92,   24,   65,   13,   15
  240,20210407,  304,   86,   89,  120,    5,   50,    1,  210,    6,   38,    7,    1,   73,   13,    3,    6,   28,   21,  974,   50,   75,   22,    5,10173,10223,   24,10112,    5,   34,    4,   76,   12,    7,   79,   92,    4,   64,   12,   12
  240,20210408,  226,   52,   57,   90,   15,   20,    3,  130,   16,   56,    8,    4,   97,   14,   -5,    6,   55,   41, 1281,    0,   -1,   -1,    1,10204,10227,    2,10150,   24,   70,    4,   83,    8,    8,   65,   83,    4,   45,   12,   17
  240,20210409,  253,   35,   54,   80,    9,   30,   18,  130,   10,   76,   54,    1,  108,   14,   39,   24,   46,   34, 1261,    0,    0,    0,    1,10130,10145,    1,10125,    8,   69,    7,   75,    1,    8,   76,   88,   20,   69,   13,   17
  240,20210410,   43,   61,   63,   80,   18,   30,    3,  130,   17,   49,   25,   23,   72,   12,   23,   24,    0,    0,  421,  101,  109,   23,   17,10129,10153,    9,10101,   24,   50,   24,   75,    3,    8,   82,   92,   22,   70,    9,    5
  240,20210411,  342,   52,   57,   70,    1,   20,   22,  130,   15,   42,    7,   23,   85,   14,  -17,   24,   64,   47, 1376,   33,    9,    3,    1,10156,10223,   24,10099,    1,   59,    1,   83,   12,    5,   75,   91,    1,   55,   14,   17
  240,20210412,  267,   42,   46,   80,   14,    0,    4,  110,    7,   31,   -8,    5,   78,   13,  -22,    6,   70,   51, 1435,   13,   24,    9,    7,10271,10309,   24,10226,    1,   65,    3,   83,   18,    5,   80,   92,    3,   57,   17,   17
  240,20210413,  292,   30,   32,   50,    9,    0,   22,  100,   13,   48,  -10,    2,  100,   14,  -37,    6,  116,   84, 1992,    0,    0,    0,    1,10323,10332,    9,10309,    1,   70,    1,   83,    8,    4,   66,   88,    1,   40,   16,   25
  240,20210414,    3,   22,   28,   60,   17,   10,    1,  100,   18,   45,    7,    2,   89,   14,  -26,   24,   59,   43, 1199,    1,    1,    1,   18,10316,10322,   10,10309,   16,   62,    6,   83,   10,    6,   72,   89,   24,   51,    9,   15
  240,20210415,   35,   32,   36,   60,    9,   10,    5,  100,   10,   54,  -10,    5,  103,   14,  -26,    6,   73,   53, 1714,    0,   -1,   -1,    1,10312,10321,    9,10304,   18,   65,    3,   83,   16,    6,   68,   97,    5,   45,   15,   22
  240,20210416,   19,   38,   39,   60,   13,   20,    1,  100,   16,   68,   -5,    3,  125,   14,  -41,    6,  123,   88, 2075,    0,    0,    0,    1,10294,10306,    1,10280,   17,   70,    2,   83,   15,    1,   65,   87,    3,   39,   12,   28
  240,20210417,    3,   34,   35,   60,   17,   20,    2,   90,   16,   68,    0,    6,  120,   15,  -21,    6,  125,   89, 2174,    0,    0,    0,    1,10266,10288,    1,10247,   24,   62,   24,   83,   16,    2,   70,   96,    5,   45,   11,   29
  240,20210418,  324,   22,   24,   50,   14,    0,    5,   80,   13,   84,   10,    6,  144,   15,  -20,    6,  117,   83, 2158,    0,    0,    0,    1,10231,10240,    1,10221,   16,    1,    4,   83,   19,    2,   75,   98,    4,   51,   11,   30
  240,20210419,   56,   14,   24,   40,    9,    0,   22,   70,   12,   95,   26,    5,  154,   15,   -3,    6,   67,   47, 1624,    0,   -1,   -1,    1,10203,10217,    1,10192,   24,    8,    4,   82,   16,    3,   79,   98,    4,   54,   14,   23
  240,20210420,   10,   17,   21,   50,   15,   10,    1,   80,   15,  114,   56,    2,  170,   14,   14,    6,   89,   63, 1564,    0,    0,    0,    1,10177,10188,    1,10166,   17,   21,    5,   80,   14,    3,   70,   98,    2,   45,   12,   24
  240,20210421,    6,   44,   47,   70,   12,   10,    4,  130,   17,   77,   14,   24,  128,   13,  -10,   24,   92,   64, 1862,    0,    0,    0,    1,10205,10245,   24,10171,    1,   56,    2,   83,   11,    5,   71,   90,    2,   49,   15,   26
  240,20210422,  340,   36,   38,   60,   16,   20,    1,  100,    8,   65,   13,    4,  115,   14,  -13,    6,  104,   73, 2174,    0,    0,    0,    1,10272,10289,   23,10248,    1,   68,    1,   83,   19,    6,   66,   88,   24,   49,   13,   29
  240,20210423,   16,   22,   25,   40,   17,   10,    2,   70,   12,   75,    3,    1,  134,   15,  -30,    6,  125,   87, 2336,    0,    0,    0,    1,10297,10307,    8,10289,   18,   58,    5,   83,   17,    5,   72,   98,    5,   49,   16,   32
  240,20210424,   39,   39,   41,   70,   16,    0,    5,  120,   16,   80,   33,    2,  125,   15,    0,    6,   99,   68, 1897,    0,    0,    0,    1,10286,10293,    8,10276,   16,   58,    5,   83,   14,    6,   68,   94,    5,   42,   16,   26
  240,20210425,   22,   42,   43,   50,    4,   20,   24,  100,    5,   69,   30,   24,  103,   15,    4,   24,   45,   31, 1338,    0,    0,    0,    1,10277,10290,    8,10260,   23,   75,    1,   83,    4,    5,   63,   76,   24,   51,   15,   18
  240,20210426,   40,   41,   43,   70,   18,   20,    1,  100,   18,   71,   14,    5,  112,   14,   -9,    6,  134,   92, 2480,    0,    0,    0,    1,10205,10255,    1,10153,   24,   70,    3,   83,   16,    3,   63,   84,    4,   39,   13,   33
  240,20210427,   73,   36,   39,   60,   16,   20,    7,   90,   16,   98,   21,    3,  158,   14,    6,    6,  123,   84, 2462,    0,    0,    0,    1,10106,10145,    1,10082,   24,   75,    1,   83,   18,    3,   51,   78,    3,   32,   13,   36
  240,20210428,   44,   55,   56,   70,   11,   40,    1,  120,   19,  106,   55,    2,  148,   12,   29,    6,   70,   48, 1769,    0,   -1,   -1,    1,10050,10077,    1,10028,   24,   75,   24,   83,   15,    5,   54,   74,   24,   38,   16,   26
  240,20210429,  318,   58,   63,  100,   14,   30,    1,  150,   14,   76,   65,   10,   94,   16,   61,   12,    8,    5,  520,   91,   86,   39,    5,10062,10115,   23,10021,    6,   50,    5,   75,    1,    8,   83,   94,    5,   73,   14,    7
  240,20210430,  315,   24,   28,   40,   14,   20,    4,   80,   18,   75,   40,   24,   98,    9,   23,   24,    1,    1,  517,   46,   48,   16,   10,10132,10143,   22,10114,    1,   57,   14,   75,   18,    8,   88,   95,    5,   74,   18,    7
  240,20210501,  292,   39,   44,   70,   12,   20,    2,  100,    8,   74,   26,    5,  118,   14,   14,    6,   86,   58, 1979,    2,    3,    2,    8,10143,10160,   24,10133,    4,   60,    2,   81,   12,    5,   78,   93,    1,   61,   12,   27
  240,20210502,  294,   39,   44,   70,   12,   20,    1,  110,   11,   66,   21,    3,  111,   13,    1,    6,  101,   68, 1944,    0,   -1,   -1,    1,10190,10208,   20,10161,    1,   70,    1,   83,   13,    4,   72,   87,    3,   56,   12,   26
  240,20210503,  216,   61,   67,  110,   24,   30,    1,  200,   24,  103,   44,    2,  137,   13,   33,    6,   31,   21, 1567,   10,    7,    7,   24,10134,10201,    1, 9990,   24,   58,    7,   83,   19,    8,   66,   85,    4,   51,   14,   23
  240,20210504,  240,  110,  118,  150,   12,   80,   21,  220,    7,   87,   63,   20,  106,    8,   53,   24,   16,   11,  749,   61,  100,   17,    1, 9958, 9995,   24, 9919,    6,   50,    1,   75,   13,    8,   80,   89,    3,   70,   11,   11
  240,20210505,  277,   75,   81,  120,   10,   30,   23,  190,   12,   70,   46,    8,  101,   14,   41,    6,  101,   67, 1898,   20,   33,   11,    7,10051,10090,   21, 9994,    1,   50,    7,   81,   16,    7,   74,   90,   23,   54,   16,   26
  240,20210506,  252,   23,   34,   50,   13,   20,   15,   90,   13,   68,   25,    3,  116,   15,   16,    6,   72,   47, 1826,    0,   -1,   -1,    1,10062,10078,   24,10044,   15,   50,    4,   83,   15,    7,   74,   94,    4,   53,   15,   24
  240,20210507,  264,   37,   45,   80,   15,   20,    1,  110,   13,   71,   21,    5,  116,   14,   12,   24,  117,   77, 2131,    9,    5,    3,    2,10146,10181,   20,10081,    1,   65,   24,   83,    8,    3,   71,   90,    4,   54,   15,   29
  240,20210508,  163,   49,   52,  100,   14,   20,    2,  150,   14,  101,   27,    4,  158,   18,   10,    6,    7,    5,  665,   46,   43,   14,   12,10100,10168,    1,10049,   24,   50,   14,   80,    7,    7,   81,   94,   14,   62,    9,   10
  240,20210509,  176,   43,   52,   90,   15,   20,   19,  160,   21,  173,  116,    3,  240,   16,   92,    6,   78,   51, 1708,   28,   87,   54,   21,10005,10042,    1, 9986,   13,   65,   21,   82,   14,    7,   74,   92,   21,   56,   15,   30
  240,20210510,  217,   32,   50,   80,    6,   10,   21,  150,    5,  148,   98,   24,  185,   15,   90,   24,   59,   38, 1514,   12,   30,   14,    8,10037,10085,   22, 9960,    4,   57,    6,   82,   13,    7,   77,   90,    8,   60,   17,   25
  240,20210511,   39,   11,   20,   40,    8,   10,    1,   80,   14,  132,   78,    4,  175,   12,   64,   24,    9,    6,  947,   17,   13,    7,   14,10087,10103,   22,10075,   12,   63,   14,   80,    7,    8,   83,   94,    4,   69,    7,   15
  240,20210512,  266,   23,   30,   60,    8,    0,   24,   90,    7,  117,   64,    4,  164,   14,   47,    6,  115,   74, 2559,    9,    4,    3,   19,10108,10113,   10,10100,   24,   61,    1,   82,   16,    5,   75,   97,   23,   43,   15,   39
  240,20210513,   44,   19,   30,   50,   16,    0,    1,  100,   18,  126,   53,    5,  181,   15,   40,    6,  111,   71, 2404,   24,   27,   24,   20,10077,10099,    1,10060,   16,    3,    3,   83,   17,    5,   79,   99,    3,   52,   14,   38
  240,20210514,  352,   18,   23,   40,   19,   10,   10,   80,   12,  109,   86,   21,  154,   14,   79,   24,   54,   35, 1635,    0,   -1,   -1,    1,10079,10087,   10,10070,    4,   62,    2,   80,   16,    8,   79,   90,    1,   61,   15,   25
  240,20210515,  186,    8,   21,   30,   10,   10,    4,   80,   15,  105,   80,   23,  137,   14,   71,   24,   16,   10, 1020,   18,   98,   89,   15,10025,10068,    1, 9995,   24,   46,   23,   78,   11,    8,   84,   98,   22,   66,   11,   15
  240,20210516,  247,   37,   41,   70,   11,   20,    4,  100,    9,  117,   85,   22,  156,   14,   68,   24,   67,   43, 1767,   31,   81,   45,   24, 9996,10003,    9, 9990,   18,   56,    1,   82,   17,    7,   80,   95,    4,   62,   16,   27
  240,20210517,  272,   21,   41,   70,   13,   20,    1,  110,   14,  111,   72,   24,  151,   13,   64,   24,   40,   25, 1394,   44,   85,   28,    8,10036,10093,   24, 9989,    4,   56,    9,   75,   12,    8,   85,   95,    2,   71,   14,   21
  240,20210518,  271,   31,   38,   70,   13,   10,   21,  100,   13,  116,   64,   24,  154,   13,   44,   24,  114,   72, 2531,    2,    6,    6,    2,10125,10149,   21,10093,    1,   56,    3,   83,   17,    5,   77,   93,    2,   62,   17,   39
  240,20210519,  263,   28,   40,   60,   12,   20,   23,   90,   12,  110,   68,   24,  149,   14,   54,    6,   56,   35, 1540,    7,   13,    7,    7,10164,10199,   24,10143,    2,   56,   10,   83,   17,    5,   82,   94,   23,   64,   17,   23
  240,20210520,  187,   47,   53,   90,   16,   20,    3,  160,   24,  123,   53,    4,  162,   12,   35,    6,   63,   40, 1594,    7,    4,    3,   18,10153,10203,    7,10052,   23,    8,    4,   83,   14,    6,   73,   98,    3,   52,   13,   25
  240,20210521,  217,  119,  120,  160,   17,   60,    3,  240,   17,  125,   97,    3,  163,   13,   79,    6,   45,   28, 1553,   25,   15,    9,   24, 9996,10048,    1, 9961,   24,   58,   23,   80,   13,    7,   66,   85,    2,   45,   16,   24
  240,20210522,  251,   63,   74,  110,    1,   20,   21,  160,    2,  103,   76,   24,  129,   13,   76,   24,    8,    5,  930,   75,  167,   46,    4,10018,10085,   24, 9948,    3,   50,    4,   75,   12,    8,   85,   93,    5,   76,   13,   14
  240,20210523,  208,   44,   51,   90,   12,   20,    1,  150,   12,  113,   66,    3,  147,   14,   60,    6,   41,   25, 1681,   14,   24,   21,   10,10106,10129,   14,10083,   24,   57,    4,   83,   16,    8,   76,   95,    4,   51,   15,   25
  240,20210524,  188,   45,   49,   80,    6,   10,   17,  130,    6,  111,   93,   20,  151,   17,   87,   24,   18,   11, 1050,  100,   73,   21,   14,10064,10075,    1,10053,   16,   63,    3,   75,    1,    7,   86,   93,   21,   71,   16,   16
  240,20210525,  251,   59,   65,  100,   11,   40,    3,  140,   14,  105,   73,   24,  142,   12,   76,    6,   48,   30, 1583,    9,   13,    7,    8,10106,10129,   20,10070,    1,   63,    4,   80,   12,    8,   83,   93,    4,   68,   12,   23
  240,20210526,  267,   60,   65,  100,   13,   30,    1,  140,   14,  108,   71,    2,  138,   13,   65,    6,   53,   33, 1552,   23,   21,    9,    2,10111,10136,   23,10097,    9,   57,   24,   80,   11,    7,   85,   94,    3,   66,   13,   23
  240,20210527,  305,   56,   60,   80,   11,   20,   23,  120,   12,  104,   58,   23,  141,   16,   54,   24,   39,   24, 1096,   80,   58,   12,    3,10187,10238,   23,10140,    1,   46,   10,   75,   13,    7,   86,   95,   22,   70,   16,   16
  240,20210528,   57,   14,   19,   40,   19,   10,    2,   70,   19,  129,   47,    4,  188,   15,   37,    6,  125,   77, 2750,    0,    0,    0,    1,10245,10255,    8,10233,   17,   56,    3,   83,   16,    5,   74,   97,    4,   51,   16,   43
  240,20210529,   34,   31,   33,   50,   21,   10,    3,   80,   15,  126,   72,    4,  175,   14,   47,    6,  131,   80, 2673,    0,    0,    0,    1,10274,10289,   21,10252,    1,   62,   23,   82,   16,    2,   77,   95,    4,   62,   13,   42
  240,20210530,   51,   37,   38,   60,   18,   20,    1,   90,   17,  146,   88,    1,  203,   15,   76,    6,  130,   79, 2905,    0,    0,    0,    1,10274,10290,    7,10253,   24,   66,    1,   81,   14,    2,   73,   89,    1,   54,   14,   48
  240,20210531,   54,   35,   36,   50,   13,   20,    4,   80,   16,  165,   95,    4,  220,   16,   73,    6,  152,   93, 3008,    0,    0,    0,    1,10224,10250,    1,10195,   24,   56,    4,   83,   17,    0,   66,   95,    3,   38,   13,   51
  240,20210601,   77,   34,   37,   60,   15,   20,    3,   90,   11,  188,  108,    2,  248,   16,   72,    6,  152,   93, 3023,    0,    0,    0,    1,10169,10192,    1,10148,   18,   75,    1,   83,    6,    0,   51,   76,   24,   28,   13,   54
  240,20210602,   62,   35,   35,   50,    1,   10,   24,   80,    2,  207,  129,    4,  262,   14,   99,    6,  154,   94, 2937,    0,    0,    0,    1,10146,10156,    1,10136,   17,   70,    3,   83,   19,    2,   61,   83,   23,   41,   12,   54
  240,20210603,  251,   32,   38,   70,   14,   10,    1,  100,   16,  196,  148,   24,  244,   11,  122,   24,  100,   61, 2460,    0,    0,    0,    1,10183,10206,   23,10148,    1,   64,   24,   77,   16,    7,   75,   87,    1,   65,   12,   44
  240,20210604,   12,   18,   30,   50,   14,   10,    3,   90,   20,  195,  131,    3,  256,   13,  103,    6,   84,   51, 2447,   12,  125,   69,   22,10205,10216,    8,10194,   19,   15,   22,   83,   17,    7,   72,   95,   23,   56,   17,   44
  240,20210605,  310,   41,   42,   60,   13,   30,    1,   80,   12,  143,  130,   23,  159,   13,  128,   24,    0,    0,  675,   16,    6,    5,    4,10217,10240,   22,10196,    2,   20,    1,   65,   21,    8,   92,   96,    2,   89,   12,   11
  240,20210606,  348,   30,   36,   50,   17,   10,   24,   80,    9,  163,  111,   24,  211,   14,   81,   24,  137,   83, 2981,    0,    0,    0,    1,10243,10250,   21,10238,    2,   58,    1,   83,   16,    2,   66,   92,    1,   43,   15,   51
  240,20210607,   25,   25,   28,   40,   10,   10,    1,   80,   13,  170,   94,    3,  221,   13,   68,    6,  153,   92, 2973,    0,    0,    0,    1,10243,10250,    6,10233,   17,   62,   24,   83,   16,    0,   67,   96,    3,   49,   16,   51
  240,20210608,  346,   11,   23,   50,   15,    0,   24,   90,   14,  189,  113,    4,  247,   14,   79,    6,  152,   91, 2913,    0,    0,    0,    1,10231,10242,    5,10219,   17,   60,    4,   83,   11,    3,   65,   94,    3,   43,   11,   52
  240,20210609,  270,   28,   30,   60,   13,    0,    1,   90,   12,  184,  122,   24,  235,   13,   90,   24,  151,   91, 2930,    0,    0,    0,    1,10217,10222,    1,10210,   18,   57,    4,   83,   16,    3,   69,   97,    2,   31,   15,   52
  240,20210610,  266,   23,   28,   50,   15,   10,    1,   80,   17,  185,  117,    3,  246,   14,   86,    6,  149,   89, 2875,    0,    0,    0,    1,10205,10214,    9,10200,   17,   15,   24,   82,   13,    3,   75,   97,   24,   54,   13,   51
  240,20210611,  251,   34,   36,   60,   16,   10,    2,  110,   17,  178,  130,    1,  227,   15,  113,    6,   64,   38, 2142,    0,    0,    0,    1,10193,10200,    1,10184,   24,    8,    5,   75,   14,    8,   85,   98,    1,   70,   14,   37
  240,20210612,  304,   44,   47,   70,   15,   20,   22,  110,   15,  158,   96,   24,  196,   13,   72,   24,  113,   68, 2734,    0,    0,    0,    1,10223,10269,   24,10181,    2,   63,   24,   82,   13,    5,   75,   94,   24,   57,   17,   46
  240,20210613,  322,   13,   15,   30,   13,    0,   24,   60,   14,  169,   81,    4,  239,   17,   64,    6,  155,   93, 2966,    0,    0,    0,    1,10268,10288,    8,10240,   24,   62,    4,   82,   11,    0,   67,   97,    3,   44,   17,   51
  240,20210614,  282,   15,   36,   60,   17,   10,    1,  100,   17,  197,  116,    2,  253,   11,   88,    6,  145,   87, 2904,    0,    0,    0,    1,10207,10232,    1,10194,   16,   65,    1,   81,    8,    5,   65,   94,    1,   43,   11,   53
  240,20210615,   51,   25,   28,   40,   12,   20,    4,   70,   12,  179,  126,   24,  221,   15,   99,   24,  127,   76, 2797,    0,    0,    0,    1,10208,10223,    7,10181,   24,   70,    1,   82,   18,    6,   67,   88,   24,   52,   16,   49
  240,20210616,  115,   20,   29,   50,    9,   20,    1,   80,   19,  217,  122,    4,  284,   16,   90,    6,  145,   86, 2805,    0,    0,    0,    1,10134,10177,    1,10099,   24,   65,    2,   83,   20,    2,   64,   91,    2,   44,   13,   53
  240,20210617,  254,   16,   44,   80,   14,   20,    1,  120,    8,  231,  183,   24,  291,   12,  152,    6,   82,   49, 2090,    0,    0,    0,    1,10108,10143,   24,10085,    5,   59,   23,   82,    9,    6,   70,   88,   23,   52,   11,   40
  240,20210618,   62,   19,   35,   60,   11,   10,   19,  110,   16,  215,  183,    4,  279,   15,  175,   24,   52,   31, 1676,   44,  188,   92,   17,10119,10147,    3,10086,   15,   19,    5,   72,   15,    7,   86,   97,    4,   68,   15,   31
  240,20210619,  262,   24,   45,   70,    3,   20,    1,  130,    3,  173,  156,    9,  205,    1,  158,   12,   13,    8, 1042,   16,  168,  148,   24,10128,10151,   10,10079,   24,   33,   24,   75,   11,    8,   85,   96,   24,   75,   12,   18
  240,20210620,  334,   24,   40,   60,    3,   20,    5,  100,    3,  178,  147,    2,  218,   14,  140,    6,   63,   38, 1940,   28,  163,  105,    2,10080,10090,   21,10060,    4,   49,    2,   82,   17,    7,   82,   97,    2,   63,   17,   34
  240,20210621,   21,   50,   50,   70,    1,   30,   23,  120,    2,  138,  130,   23,  155,   13,  121,   24,    0,    0,  558,  105,  126,   25,    5,10114,10158,   23,10074,    5,   59,    6,   75,   18,    8,   86,   92,    5,   77,   19,    9
  240,20210622,   19,   47,   48,   70,   15,   20,    1,  100,    8,  148,  128,   24,  182,   13,  119,   24,   65,   39, 1967,    0,    0,    0,    1,10183,10210,   24,10159,    3,   64,    2,   83,   19,    8,   67,   87,    2,   58,   13,   32
  240,20210623,   15,   35,   36,   50,    8,   20,    4,   90,   21,  143,  114,   24,  183,   12,   96,   24,   32,   19, 1543,    0,    0,    0,    1,10220,10226,   21,10208,    2,   70,   23,   81,   13,    7,   69,   85,   24,   63,   12,   25
  240,20210624,  335,   14,   25,   40,   16,   10,    4,   90,   16,  145,   93,   24,  201,   16,   49,   24,   76,   45, 2128,    0,    0,    0,    1,10207,10223,    1,10192,   24,   65,    3,   82,   17,    5,   73,   93,    3,   58,   11,   35
  240,20210625,  198,   29,   33,   60,   12,   10,   22,   90,   12,  155,   94,    1,  196,   10,   61,    6,    9,    5,  800,   71,   25,    6,   16,10173,10188,    1,10163,   10,   24,   22,   65,   17,    8,   87,   98,   22,   74,   10,   13
  240,20210626,   70,   27,   32,   50,   16,   10,    2,   80,   16,  192,  147,    1,  238,   14,  140,    6,   34,   20, 1723,    0,    0,    0,    1,10185,10192,   10,10177,   16,   32,    5,   80,   16,    8,   82,   98,    1,   64,   15,   31
  240,20210627,   50,   41,   49,   80,   15,   20,   20,  120,   16,  201,  165,    4,  255,   15,  156,    6,   81,   48, 2372,   27,  184,  156,   19,10158,10180,    1,10135,   17,   25,   19,   83,   17,    6,   81,   96,   19,   60,   16,   43
  240,20210628,   20,   12,   21,   40,    3,   10,   11,   60,    2,  202,  169,   24,  233,   12,  154,   24,   46,   27, 1246,    3,    1,    1,   14,10136,10142,    3,10127,   18,   56,   24,   71,    8,    8,   84,   96,   24,   69,   13,   23
  240,20210629,  346,   33,   35,   60,   17,   10,    3,   90,   17,  164,  137,   22,  185,   10,  135,   24,    0,    0,  521,   29,   37,   13,    8,10119,10125,   21,10112,    4,   50,    8,   70,   12,    8,   90,   96,    1,   83,   16,    9
  240,20210630,  324,   37,   40,   50,   12,   30,    5,   90,   13,  139,  123,    4,  162,   12,  125,    6,    0,    0,  547,   51,   39,   14,   15,10128,10145,   22,10114,    3,   44,   15,   70,   10,    8,   92,   96,    4,   83,   11,    9
